Step Volume Temp Press KinEng PotEng TotEng Enthalpy E_vdwl E_tail E_coul E_long v_lbda v_scale_lj v_scale_coul v_scale_gauss c_lj c_coul c_gauss
100000.000 46478.4727 136.573227 -210.026901 2500.80835 3567.93140 6068.73975 5926.37500 -3788.11768 -78.7999802 22895.0898 -17515.4570 0.100000001 0.942798376 0.900628924 0.160380006 -2722.37305 22895.0898 -986.944580
100200.000 46478.4727 137.273697 407.682434 2513.63477 3517.61597 6031.25049 6307.59473 -3807.36792 -78.7999802 22902.2715 -17516.0664 0.100000001 0.942798376 0.900628924 0.160380006 -2735.25024 22902.2715 -993.317627
100400.000 46478.4727 133.578384 -82.6584244 2445.96948 3479.29541 5925.26465 5869.23535 -3799.41309 -78.7999802 22879.0117 -17515.0098 0.100000001 0.942798376 0.900628924 0.160380006 -2726.28760 22879.0117 -994.325500
100600.000 46478.4727 132.367584 -393.881714 2423.79834 3557.49268 5981.29102 5714.30176 -3782.59204 -78.7999802 22894.2598 -17517.5586 0.100000001 0.942798376 0.900628924 0.160380006 -2713.10132 22894.2598 -990.690735
100800.000 46478.4727 133.267181 -313.432739 2440.27075 3538.76978 5979.04053 5766.58301 -3779.37671 -78.7999802 22893.6523 -17516.7598 0.100000001 0.942798376 0.900628924 0.160380006 -2708.59863 22893.6523 -991.978149
101000.000 46478.4727 132.135010 -721.700378 2419.53955 3506.03345 5925.57324 5436.37500 -3810.52686 -78.7999802 22919.3750 -17515.7969 0.100000001 0.942798376 0.900628924 0.160380006 -2735.62109 22919.3750 -996.105713
101200.000 46478.4727 130.899429 -356.993042 2396.91479 3477.71509 5874.62988 5632.64502 -3812.69189 -78.7999802 22912.7031 -17516.2168 0.100000001 0.942798376 0.900628924 0.160380006 -2740.68530 22912.7031 -993.206421
101400.000 46478.4727 133.057846 -769.510437 2436.43774 3553.48584 5989.92334 5468.31787 -3807.39722 -78.7999802 22918.2480 -17513.5312 0.100000001 0.942798376 0.900628924 0.160380006 -2732.08960 22918.2480 -996.507568
101600.000 46478.4727 133.147736 -1421.09424 2438.08374 3496.43262 5934.51660 4971.24072 -3805.98779 -78.7999802 22890.0801 -17516.6934 0.100000001 0.942798376 0.900628924 0.160380006 -2735.09375 22890.0801 -992.093994
101800.000 46478.4727 132.198334 -1368.84497 2420.69897 3517.71558 5938.41455 5010.55566 -3831.17798 -78.7999802 22906.4277 -17515.6270 0.100000001 0.942798376 0.900628924 0.160380006 -2756.27319 22906.4277 -996.104858
102000.000 46478.4727 133.160385 3.49292588 2438.31519 3523.76831 5962.08350 5964.45117 -3794.11279 -78.7999802 22887.3828 -17515.4043 0.100000001 0.942798376 0.900628924 0.160380006 -2716.07471 22887.3828 -999.238220
102200.000 46478.4727 131.872131 655.200256 2414.72583 3494.46606 5909.19189 6353.31348 -3800.25952 -78.7999802 22910.8809 -17515.3965 0.100000001 0.942798376 0.900628924 0.160380006 -2726.59668 22910.8809 -994.862854
102400.000 46478.4727 131.586212 530.572876 2409.49048 3516.11060 5925.60107 6285.24512 -3802.30347 -78.7999802 22887.9844 -17516.0371 0.100000001 0.942798376 0.900628924 0.160380006 -2724.08252 22887.9844 -999.421021
102600.000 46478.4727 132.531311 -150.780380 2426.79639 3552.50024 5979.29639 5877.09131 -3804.74707 -78.7999802 22911.2949 -17517.3906 0.100000001 0.942798376 0.900628924 0.160380006 -2739.40039 22911.2949 -986.546570
102800.000 46478.4727 132.188751 -103.977478 2420.52368 3527.72632 5948.25000 5877.76953 -3792.81738 -78.7999802 22891.5312 -17518.6738 0.100000001 0.942798376 0.900628924 0.160380006 -2718.35034 22891.5312 -995.667175
103000.000 46478.4727 131.204575 613.957031 2402.50220 3457.67773 5860.18018 6276.34521 -3793.77808 -78.7999802 22884.8145 -17517.3320 0.100000001 0.942798376 0.900628924 0.160380006 -2714.33496 22884.8145 -1000.64331
103200.000 46478.4727 133.215164 1231.03674 2439.31836 3528.10352 5967.42188 6801.86865 -3809.93726 -78.7999802 22927.7930 -17515.6758 0.100000001 0.942798376 0.900628924 0.160380006 -2735.39014 22927.7930 -995.747131
103400.000 46478.4727 132.768829 776.549133 2431.14551 3543.72290 5974.86816 6501.24512 -3771.52686 -78.7999802 22902.4375 -17516.5449 0.100000001 0.942798376 0.900628924 0.160380006 -2704.34595 22902.4375 -988.380798
103600.000 46478.4727 135.968002 -693.079529 2489.72583 3561.46460 6051.19043 5581.39258 -3807.97021 -78.7999802 22920.8027 -17514.5703 0.100000001 0.942798376 0.900628924 0.160380006 -2737.40063 22920.8027 -991.769470
103800.000 46478.4727 132.066010 -1341.83264 2418.27612 3518.06470 5936.34082 5026.79199 -3811.43042 -78.7999802 22883.8379 -17516.9746 0.100000001 0.942798376 0.900628924 0.160380006 -2730.88013 22883.8379 -1001.75018
104000.000 46478.4727 130.784866 -828.981995 2394.81665 3549.08252 5943.89941 5381.98145 -3794.93823 -78.7999802 22916.5820 -17517.4785 0.100000001 0.942798376 0.900628924 0.160380006 -2722.58398 22916.5820 -993.554016
104200.000 46478.4727 133.108704 -692.799011 2437.36890 3566.03589 6003.40479 5533.79736 -3798.90625 -78.7999802 22901.3652 -17516.5977 0.100000001 0.942798376 0.900628924 0.160380006 -2724.80298 22901.3652 -995.303162
104400.000 46478.4727 133.648651 360.983826 2447.25586 3504.55347 5951.80957 6196.49902 -3796.38184 -78.7999802 22900.4121 -17516.7266 0.100000001 0.942798376 0.900628924 0.160380006 -2723.77466 22900.4121 -993.807251
104600.000 46478.4727 131.585312 72.2364731 2409.47388 3448.60693 5858.08057 5907.04541 -3812.33081 -78.7999802 22892.6191 -17516.1133 0.100000001 0.942798376 0.900628924 0.160380006 -2741.64014 22892.6191 -991.890564
104800.000 46478.4727 133.120667 -263.085144 2437.58789 3512.76172 5950.34961 5772.02002 -3802.27588 -78.7999802 22899.1406 -17518.5312 0.100000001 0.942798376 0.900628924 0.160380006 -2726.67139 22899.1406 -996.804688
105000.000 46478.4727 133.438034 385.095184 2443.39917 3544.28491 5987.68408 6248.71729 -3787.83472 -78.7999802 22884.3730 -17514.6055 0.100000001 0.942798376 0.900628924 0.160380006 -2715.81787 22884.3730 -993.216919
105200.000 46478.4727 131.799820 638.373657 2413.40161 3484.94946 5898.35107 6331.06689 -3790.05884 -78.7999802 22898.0801 -17517.2031 0.100000001 0.942798376 0.900628924 0.160380006 -2723.50269 22898.0801 -987.756226
105400.000 46478.4727 134.995316 205.187927 2471.91479 3501.86279 5973.77783 6112.86230 -3819.98511 -78.7999802 22910.9512 -17517.2754 0.100000001 0.942798376 0.900628924 0.160380006 -2747.27271 22910.9512 -993.912476
105600.000 46478.4727 131.743195 -108.254288 2412.36499 3546.80786 5959.17285 5885.79395 -3788.09448 -78.7999802 22891.1973 -17516.3066 0.100000001 0.942798376 0.900628924 0.160380006 -2716.03052 22891.1973 -993.263794
105800.000 46478.4727 135.329086 -661.456177 2478.02661 3498.55298 5976.57959 5528.21777 -3818.70044 -78.7999802 22895.2168 -17516.5742 0.100000001 0.942798376 0.900628924 0.160380006 -2741.44775 22895.2168 -998.452698
106000.000 46478.4727 130.679932 -125.848907 2392.89551 3546.80713 5939.70264 5854.39697 -3776.24780 -78.7999802 22905.8867 -17514.2109 0.100000001 0.942798376 0.900628924 0.160380006 -2709.96240 22905.8867 -987.485291
