Step Volume Temp Press KinEng PotEng TotEng Enthalpy E_vdwl E_tail E_coul E_long v_lbda v_scale_lj v_scale_coul v_scale_gauss c_lj c_coul c_gauss
450000.000 46478.4727 135.191605 1225.11084 2475.50928 -3025.60400 -550.094666 280.335541 -5900.42773 -31.8652363 3648.12500 -2762.43701 0.449999988 0.381249994 0.142073885 0.741200626 -1027.72339 3648.12500 -4840.83887
450200.000 46478.4727 135.913727 1425.97205 2488.73193 -3147.39600 -658.664001 307.918091 -5918.17139 -31.8652363 3643.54346 -2761.86792 0.449999988 0.381249994 0.142073885 0.741200626 -1029.50000 3643.54346 -4856.80615
450400.000 46478.4727 131.903931 804.200623 2415.30811 -3106.71753 -691.409424 -146.289337 -5935.44531 -31.8652363 3644.36426 -2762.28125 0.449999988 0.381249994 0.142073885 0.741200626 -1042.89026 3644.36426 -4860.68994
450600.000 46478.4727 132.646347 415.872986 2428.90259 -3091.85864 -662.955994 -381.060272 -5931.34326 -31.8652363 3644.43311 -2762.22461 0.449999988 0.381249994 0.142073885 0.741200626 -1034.07385 3644.43311 -4865.40381
450800.000 46478.4727 133.943542 288.572754 2452.65601 -3106.04980 -653.393921 -457.787537 -5924.84375 -31.8652363 3640.95605 -2762.49561 0.449999988 0.381249994 0.142073885 0.741200626 -1028.67676 3640.95605 -4864.30176
451000.000 46478.4727 132.393600 755.612915 2424.27466 -3158.43140 -734.156921 -221.971634 -5932.88184 -31.8652363 3644.68091 -2762.66675 0.449999988 0.381249994 0.142073885 0.741200626 -1036.80176 3644.68091 -4864.21484
451200.000 46478.4727 133.352295 1479.43286 2441.82935 -3114.54321 -672.713745 330.106354 -5907.16748 -31.8652363 3645.20825 -2762.26562 0.449999988 0.381249994 0.142073885 0.741200626 -1018.38788 3645.20825 -4856.91455
451400.000 46478.4727 134.428406 1517.78564 2461.53394 -3148.69849 -687.164368 341.652679 -5931.18066 -31.8652363 3642.75806 -2762.55908 0.449999988 0.381249994 0.142073885 0.741200626 -1035.34045 3642.75806 -4863.97510
451600.000 46478.4727 130.266449 1936.26746 2385.32422 -3159.09204 -773.767944 538.713257 -5933.12500 -31.8652363 3644.86816 -2762.62817 0.449999988 0.381249994 0.142073885 0.741200626 -1028.45825 3644.86816 -4872.80176
451800.000 46478.4727 132.176514 1255.48096 2420.29956 -3078.09424 -657.794678 193.221664 -5938.11328 -31.8652363 3648.71069 -2761.82568 0.449999988 0.381249994 0.142073885 0.741200626 -1032.70508 3648.71069 -4873.54297
452000.000 46478.4727 131.445816 1379.82031 2406.91943 -3113.63452 -706.714844 228.583740 -5918.96924 -31.8652363 3647.77832 -2762.11230 0.449999988 0.381249994 0.142073885 0.741200626 -1032.29382 3647.77832 -4854.81006
452200.000 46478.4727 137.503296 1469.36230 2517.83887 -3124.47241 -606.633484 389.360321 -5943.10107 -31.8652363 3645.18750 -2762.12573 0.449999988 0.381249994 0.142073885 0.741200626 -1029.22913 3645.18750 -4882.00684
452400.000 46478.4727 133.599625 675.405945 2446.35840 -3127.82886 -681.470520 -223.652786 -5917.99121 -31.8652363 3647.84253 -2762.02466 0.449999988 0.381249994 0.142073885 0.741200626 -1025.35596 3647.84253 -4860.77051
452600.000 46478.4727 135.599060 738.540222 2482.97021 -3175.89429 -692.924255 -192.311554 -5932.39307 -31.8652363 3646.33130 -2762.56128 0.449999988 0.381249994 0.142073885 0.741200626 -1035.75586 3646.33130 -4864.77197
452800.000 46478.4727 136.338821 1035.88452 2496.51611 -3127.69995 -631.183960 70.9808350 -5928.67969 -31.8652363 3644.36670 -2762.70239 0.449999988 0.381249994 0.142073885 0.741200626 -1015.56299 3644.36670 -4881.25146
453000.000 46478.4727 133.789734 658.502747 2449.83936 -3176.72388 -726.884460 -280.524384 -5919.37207 -31.8652363 3649.02271 -2762.11377 0.449999988 0.381249994 0.142073885 0.741200626 -1038.19348 3649.02271 -4849.31299
453200.000 46478.4727 133.471954 -312.114990 2444.02051 -3100.80371 -656.783142 -868.347412 -5919.18359 -31.8652363 3648.41943 -2762.11841 0.449999988 0.381249994 0.142073885 0.741200626 -1031.00415 3648.41943 -4856.31396
453400.000 46478.4727 134.647064 21.2393646 2465.53784 -3109.23462 -643.696594 -629.299683 -5929.77197 -31.8652363 3642.09717 -2762.18481 0.449999988 0.381249994 0.142073885 0.741200626 -1030.87476 3642.09717 -4867.03223
453600.000 46478.4727 133.820709 1270.95520 2450.40649 -3118.92578 -668.519226 192.986176 -5942.44629 -31.8652363 3650.95288 -2762.24902 0.449999988 0.381249994 0.142073885 0.741200626 -1042.63086 3650.95288 -4867.95020
