Step Volume Temp Press KinEng PotEng TotEng Enthalpy E_vdwl E_tail E_coul E_long v_lbda v_scale_lj v_scale_coul v_scale_gauss c_lj c_coul c_gauss
775000.000 46478.4727 135.246735 2836.66528 2476.51880 1427.52112 3904.03979 5826.84766 -619.395569 -8.85710049 267.294586 -191.999863 0.790000021 0.105970331 9.99999978E-03 0.127155378 -85.4933548 267.294586 -525.045105
775200.000 46478.4727 132.833099 3129.72021 2432.32251 1431.33643 3863.65869 5985.11133 -605.545471 -8.85710049 267.110748 -191.989487 0.790000021 0.105970331 9.99999978E-03 0.127155378 -73.2917862 267.110748 -523.396606
775400.000 46478.4727 131.146194 3910.62671 2401.43311 1409.29504 3810.72852 6461.51123 -602.457520 -8.85710049 267.273834 -191.967773 0.790000021 0.105970331 9.99999978E-03 0.127155378 -83.3885345 267.273834 -510.211884
775600.000 46478.4727 133.973770 3898.34570 2453.20923 1486.60107 3939.81030 6582.26855 -583.663513 -8.85710049 266.793823 -192.148712 0.790000021 0.105970331 9.99999978E-03 0.127155378 -76.9561539 266.793823 -497.850220
775800.000 46478.4727 133.055099 3125.71021 2436.38745 1482.66736 3919.05469 6037.78906 -576.902954 -8.85710049 266.996246 -192.002213 0.790000021 0.105970331 9.99999978E-03 0.127155378 -71.0837402 266.996246 -496.962097
776000.000 46478.4727 132.604797 3206.69336 2428.14160 1448.07935 3876.22095 6049.84863 -582.498230 -8.85710049 267.332397 -191.655594 0.790000021 0.105970331 9.99999978E-03 0.127155378 -83.4090118 267.332397 -490.232117
776200.000 46478.4727 133.586456 3751.90771 2446.11694 1544.95886 3991.07593 6534.27246 -568.845154 -8.85710049 267.305786 -191.848267 0.790000021 0.105970331 9.99999978E-03 0.127155378 -72.5833817 267.305786 -487.404663
776400.000 46478.4727 133.107193 3568.96851 2437.34131 1471.41272 3908.75391 6327.94678 -569.218628 -8.85710049 267.387604 -191.616867 0.790000021 0.105970331 9.99999978E-03 0.127155378 -75.6830444 267.387604 -484.678497
776600.000 46478.4727 133.517517 2659.93530 2444.85449 1517.09753 3961.95215 5764.96484 -557.846619 -8.85710049 267.357147 -191.659317 0.790000021 0.105970331 9.99999978E-03 0.127155378 -63.4823036 267.357147 -485.507233
776800.000 46478.4727 134.053085 2541.81128 2454.66162 1506.98254 3961.64429 5684.58789 -549.450195 -8.85710049 267.834259 -191.646881 0.790000021 0.105970331 9.99999978E-03 0.127155378 -58.9921951 267.834259 -481.600891
777000.000 46478.4727 134.110214 3007.75952 2455.70752 1472.43445 3928.14209 5966.92432 -565.416809 -8.85710049 267.456390 -191.708221 0.790000021 0.105970331 9.99999978E-03 0.127155378 -75.4727097 267.456390 -481.087006
777200.000 46478.4727 134.994339 2592.54712 2471.89722 1491.23730 3963.13452 5720.46875 -559.412476 -8.85710049 267.361511 -191.851364 0.790000021 0.105970331 9.99999978E-03 0.127155378 -68.4477310 267.361511 -482.107635
777400.000 46478.4727 134.434433 1545.58228 2461.64429 1526.00684 3987.65112 5035.31006 -563.026428 -8.85710049 267.303558 -191.798370 0.790000021 0.105970331 9.99999978E-03 0.127155378 -67.5227432 267.303558 -486.646606
777600.000 46478.4727 133.477386 2016.28650 2444.11987 1446.42200 3890.54199 5257.26318 -573.138184 -8.85710049 267.637665 -191.947159 0.790000021 0.105970331 9.99999978E-03 0.127155378 -74.6218109 267.637665 -489.659271
777800.000 46478.4727 133.762100 3313.42163 2449.33350 1516.04077 3965.37427 6211.34668 -567.318359 -8.85710049 267.494690 -192.086441 0.790000021 0.105970331 9.99999978E-03 0.127155378 -75.7616043 267.494690 -482.699615
778000.000 46478.4727 133.546204 3360.69409 2445.38013 1531.27380 3976.65405 6254.66992 -540.673096 -8.85710049 267.259399 -192.032104 0.790000021 0.105970331 9.99999978E-03 0.127155378 -48.3262482 267.259399 -483.489746
778200.000 46478.4727 130.486847 2726.31909 2389.35986 1551.05652 3940.41650 5788.42676 -537.197021 -8.85710049 267.313110 -192.046219 0.790000021 0.105970331 9.99999978E-03 0.127155378 -45.3410301 267.313110 -482.998871
778400.000 46478.4727 136.210556 3207.42847 2494.16724 1498.02356 3992.19092 6166.31689 -558.656555 -8.85710049 267.881348 -191.947525 0.790000021 0.105970331 9.99999978E-03 0.127155378 -64.0455246 267.881348 -485.753906
778600.000 46478.4727 132.719223 3293.64062 2430.23706 1522.21777 3952.45483 6185.01904 -549.310425 -8.85710049 267.693146 -191.982315 0.790000021 0.105970331 9.99999978E-03 0.127155378 -62.5481987 267.693146 -477.905151
778800.000 46478.4727 133.825668 2447.20874 2450.49731 1473.00110 3923.49829 5582.31641 -541.938354 -8.85710049 267.723206 -192.119003 0.790000021 0.105970331 9.99999978E-03 0.127155378 -57.6778793 267.723206 -475.403351
779000.000 46478.4727 133.085312 2685.35229 2436.94067 1554.51904 3991.45972 5811.70117 -532.361816 -8.85710049 267.643585 -192.161880 0.790000021 0.105970331 9.99999978E-03 0.127155378 -49.6156197 267.643585 -473.889099
779200.000 46478.4727 135.258026 3820.85889 2476.72559 1544.94360 4021.66919 6611.60352 -545.299927 -8.85710049 267.549683 -192.067886 0.790000021 0.105970331 9.99999978E-03 0.127155378 -62.4785042 267.549683 -473.964325
779400.000 46478.4727 132.292587 4042.67651 2422.42480 1489.76086 3912.18579 6652.47705 -545.335999 -8.85710049 267.744446 -192.078232 0.790000021 0.105970331 9.99999978E-03 0.127155378 -62.1657639 267.744446 -474.313141
