Step Volume Temp Press KinEng PotEng TotEng Enthalpy E_vdwl E_tail E_coul E_long v_lbda v_scale_lj v_scale_coul v_scale_gauss c_lj c_coul c_gauss
75000.0000 46478.4727 133.564117 -255.786118 2445.70801 4148.00000 6593.70801 6420.32568 -3485.57129 -80.7840347 23947.7168 -18304.6387 7.50000030E-02 0.966536462 0.941161096 9.79423225E-02 -2810.61792 23947.7168 -594.169189
75200.0000 46478.4727 131.552017 -12.3768177 2408.86426 4114.36621 6523.23047 6514.84082 -3485.92871 -80.7840347 23936.4121 -18302.1660 7.50000030E-02 0.966536462 0.941161096 9.79423225E-02 -2809.62280 23936.4121 -595.521973
75400.0000 46478.4727 132.703842 413.530243 2429.95532 4140.16650 6570.12207 6850.42969 -3474.43628 -80.7840347 23931.3379 -18305.1816 7.50000030E-02 0.966536462 0.941161096 9.79423225E-02 -2794.13306 23931.3379 -599.519287
75600.0000 46478.4727 134.411057 18.3130550 2461.21631 4152.16992 6613.38623 6625.79980 -3461.42529 -80.7840347 23928.5684 -18302.2266 7.50000030E-02 0.966536462 0.941161096 9.79423225E-02 -2789.19238 23928.5684 -591.448792
75800.0000 46478.4727 132.571274 -355.082977 2427.52783 4119.02197 6546.54980 6305.86035 -3482.60229 -80.7840347 23951.4004 -18306.2598 7.50000030E-02 0.966536462 0.941161096 9.79423225E-02 -2809.89722 23951.4004 -591.921021
76000.0000 46478.4727 133.556427 -1287.27625 2445.56738 4115.70898 6561.27637 5688.70801 -3477.61279 -80.7840347 23935.9238 -18304.6094 7.50000030E-02 0.966536462 0.941161096 9.79423225E-02 -2802.57446 23935.9238 -594.254456
76200.0000 46478.4727 133.929688 -518.446655 2452.40210 4197.75781 6650.16016 6298.73584 -3453.67554 -80.7840347 23930.7559 -18305.7031 7.50000030E-02 0.966536462 0.941161096 9.79423225E-02 -2775.09399 23930.7559 -597.797546
76400.0000 46478.4727 133.605835 -460.277893 2446.47168 4087.50952 6533.98145 6221.98633 -3473.85889 -80.7840347 23929.7441 -18303.8887 7.50000030E-02 0.966536462 0.941161096 9.79423225E-02 -2795.67041 23929.7441 -597.404724
76600.0000 46478.4727 132.538818 -82.4699554 2426.93384 4110.16064 6537.09473 6481.19287 -3467.14990 -80.7840347 23935.8027 -18304.5352 7.50000030E-02 0.966536462 0.941161096 9.79423225E-02 -2789.03857 23935.8027 -597.327148
76800.0000 46478.4727 134.377167 -402.510559 2460.59595 4163.32959 6623.92529 6351.08740 -3461.24365 -80.7840347 23930.3848 -18304.1875 7.50000030E-02 0.966536462 0.941161096 9.79423225E-02 -2786.30127 23930.3848 -594.158447
77000.0000 46478.4727 131.727005 -407.331268 2412.06836 4091.17212 6503.24072 6227.13477 -3486.44580 -80.7840347 23940.6426 -18306.0371 7.50000030E-02 0.966536462 0.941161096 9.79423225E-02 -2813.70776 23940.6426 -591.954102
77200.0000 46478.4727 132.907928 -4.26597643 2433.69263 4086.92505 6520.61768 6517.72607 -3463.53271 -80.7840347 23909.0176 -18305.8848 7.50000030E-02 0.966536462 0.941161096 9.79423225E-02 -2787.10864 23909.0176 -595.640015
77400.0000 46478.4727 135.479309 -81.9604187 2480.77734 4131.53369 6612.31104 6556.75488 -3478.88574 -80.7840347 23945.0547 -18303.8008 7.50000030E-02 0.966536462 0.941161096 9.79423225E-02 -2803.24292 23945.0547 -594.858826
77600.0000 46478.4727 135.395844 -387.461273 2479.24927 4123.21143 6602.46045 6339.82324 -3476.56641 -80.7840347 23933.1191 -18304.5957 7.50000030E-02 0.966536462 0.941161096 9.79423225E-02 -2798.14673 23933.1191 -597.635620
77800.0000 46478.4727 130.490372 20.1823215 2389.42432 4152.04932 6541.47363 6555.15381 -3456.41846 -80.7840347 23936.4434 -18304.2910 7.50000030E-02 0.966536462 0.941161096 9.79423225E-02 -2782.09766 23936.4434 -593.536804
78000.0000 46478.4727 133.060013 934.548340 2436.47754 4095.78638 6532.26367 7165.73877 -3488.37158 -80.7840347 23933.3477 -18304.3379 7.50000030E-02 0.966536462 0.941161096 9.79423225E-02 -2811.32739 23933.3477 -596.260254
78200.0000 46478.4727 131.881638 879.324646 2414.89990 4070.12549 6485.02539 7081.06738 -3497.93579 -80.7840347 23961.7520 -18303.7812 7.50000030E-02 0.966536462 0.941161096 9.79423225E-02 -2822.64233 23961.7520 -594.509460
78400.0000 46478.4727 133.630524 72.1699066 2446.92407 4140.25293 6587.17676 6636.09668 -3455.51709 -80.7840347 23932.3438 -18306.9219 7.50000030E-02 0.966536462 0.941161096 9.79423225E-02 -2781.74341 23932.3438 -592.989624
78600.0000 46478.4727 131.324844 -1698.55908 2404.70459 4153.19727 6557.90186 5406.54932 -3458.79565 -80.7840347 23926.6328 -18302.6074 7.50000030E-02 0.966536462 0.941161096 9.79423225E-02 -2785.86182 23926.6328 -592.149780
78800.0000 46478.4727 130.049408 -2086.81299 2381.34985 4049.23438 6430.58398 5016.05713 -3484.84766 -80.7840347 23914.6055 -18305.8359 7.50000030E-02 0.966536462 0.941161096 9.79423225E-02 -2810.02588 23914.6055 -594.037781
79000.0000 46478.4727 132.869217 -451.209534 2432.98364 4036.66895 6469.65234 6163.80420 -3504.13599 -80.7840347 23921.3047 -18305.6250 7.50000030E-02 0.966536462 0.941161096 9.79423225E-02 -2823.33618 23921.3047 -600.015686
79200.0000 46478.4727 134.634491 1335.60205 2465.30786 4080.09668 6545.40430 7450.72998 -3476.50464 -80.7840347 23950.8945 -18304.8145 7.50000030E-02 0.966536462 0.941161096 9.79423225E-02 -2796.84253 23950.8945 -598.878113
79400.0000 46478.4727 135.125946 984.011292 2474.30688 4168.83252 6643.13916 7310.14209 -3475.11768 -80.7840347 23932.6211 -18302.6934 7.50000030E-02 0.966536462 0.941161096 9.79423225E-02 -2797.57349 23932.6211 -596.760193
79600.0000 46478.4727 134.091843 -934.013428 2455.37158 4115.27246 6570.64404 5937.53174 -3461.55469 -80.7840347 23929.7109 -18306.4844 7.50000030E-02 0.966536462 0.941161096 9.79423225E-02 -2785.54199 23929.7109 -595.228638
79800.0000 46478.4727 133.420074 -1375.25317 2443.07080 4072.84985 6515.92041 5583.71777 -3487.57275 -80.7840347 23929.8926 -18304.5410 7.50000030E-02 0.966536462 0.941161096 9.79423225E-02 -2811.30835 23929.8926 -595.480530
80000.0000 46478.4727 133.346222 -287.862854 2441.71802 4131.04541 6572.76367 6377.63867 -3478.10181 -80.7840347 23932.0586 -18305.7988 7.50000030E-02 0.966536462 0.941161096 9.79423225E-02 -2803.05859 23932.0586 -594.259033
80200.0000 46478.4727 137.134491 -277.803986 2511.08569 4059.41284 6570.49854 6382.19141 -3494.86401 -80.7840347 23933.9727 -18304.3359 7.50000030E-02 0.966536462 0.941161096 9.79423225E-02 -2818.60767 23933.9727 -595.472107
80400.0000 46478.4727 133.056244 -1683.51733 2436.40845 4099.39697 6535.80566 5394.64893 -3500.76831 -80.7840347 23948.4316 -18304.3672 7.50000030E-02 0.966536462 0.941161096 9.79423225E-02 -2825.04199 23948.4316 -594.942322
80600.0000 46478.4727 133.268021 -660.418335 2440.28613 4122.95605 6563.24219 6115.58350 -3447.50830 -80.7840347 23922.0762 -18304.4531 7.50000030E-02 0.966536462 0.941161096 9.79423225E-02 -2771.89380 23922.0762 -594.830505
80800.0000 46478.4727 131.426956 -437.235352 2406.57422 4117.52588 6524.10010 6227.72412 -3464.98389 -80.7840347 23928.1172 -18301.8145 7.50000030E-02 0.966536462 0.941161096 9.79423225E-02 -2787.07666 23928.1172 -597.123047
81000.0000 46478.4727 132.892975 402.693634 2433.41870 4102.86523 6536.28369 6809.24609 -3468.20679 -80.7840347 23925.8164 -18302.7383 7.50000030E-02 0.966536462 0.941161096 9.79423225E-02 -2794.86475 23925.8164 -592.558105
81200.0000 46478.4727 133.389420 -2.71018219 2442.50928 4148.78027 6591.28955 6589.45264 -3479.44580 -80.7840347 23940.5586 -18305.3496 7.50000030E-02 0.966536462 0.941161096 9.79423225E-02 -2805.76318 23940.5586 -592.898560
