Step Volume Temp Press KinEng PotEng TotEng Enthalpy E_vdwl E_tail E_coul E_long v_lbda v_scale_lj v_scale_coul v_scale_gauss c_lj c_coul c_gauss
400000.000 46478.4727 134.258926 -697.947937 2458.43091 -3017.82520 -559.394531 -1032.49207 -6314.92090 -38.4541130 5671.93018 -4307.13721 0.400000006 0.460082293 0.221524358 0.760320008 -1273.32275 5671.93018 -5003.14404
400200.000 46478.4727 132.785690 857.004272 2431.45410 -3068.97998 -637.525940 -56.6133919 -6329.85938 -38.4541130 5670.36621 -4307.72656 0.400000006 0.460082293 0.221524358 0.760320008 -1280.95264 5670.36621 -5010.45264
400400.000 46478.4727 132.902054 1474.60388 2433.58521 -2990.28345 -556.698303 442.848511 -6310.67578 -38.4541130 5673.31006 -4307.65039 0.400000006 0.460082293 0.221524358 0.760320008 -1261.72974 5673.31006 -5010.49170
400600.000 46478.4727 133.251343 628.649597 2439.98071 -3008.95947 -568.978638 -142.854233 -6309.47266 -38.4541130 5674.24609 -4307.41455 0.400000006 0.460082293 0.221524358 0.760320008 -1274.96228 5674.24609 -4996.05615
400800.000 46478.4727 131.614334 1082.37317 2410.00537 -3044.30908 -634.303650 99.3730850 -6313.14160 -38.4541130 5673.33496 -4306.36328 0.400000006 0.460082293 0.221524358 0.760320008 -1265.60962 5673.33496 -5009.07812
401000.000 46478.4727 133.001602 1353.77844 2435.40771 -3036.40405 -600.996277 316.649994 -6307.35303 -38.4541130 5669.95654 -4307.69092 0.400000006 0.460082293 0.221524358 0.760320008 -1270.41504 5669.95654 -4998.48389
401200.000 46478.4727 132.218964 1030.84448 2421.07690 -3042.42993 -621.353088 77.3954391 -6295.77734 -38.4541130 5670.18604 -4307.82031 0.400000006 0.460082293 0.221524358 0.760320008 -1263.43018 5670.18604 -4993.89307
401400.000 46478.4727 130.081223 -573.530640 2381.93262 -3091.15356 -709.221069 -1097.98364 -6317.50977 -38.4541130 5671.69629 -4307.58691 0.400000006 0.460082293 0.221524358 0.760320008 -1266.80554 5671.69629 -5012.25000
401600.000 46478.4727 129.656281 -421.380432 2374.15112 -2976.62500 -602.473816 -888.102661 -6276.29395 -38.4541130 5672.53467 -4307.44678 0.400000006 0.460082293 0.221524358 0.760320008 -1259.50488 5672.53467 -4978.33496
401800.000 46478.4727 133.284821 1089.30042 2440.59375 -3022.38257 -581.788757 156.583572 -6301.55762 -38.4541130 5674.68066 -4306.66846 0.400000006 0.460082293 0.221524358 0.760320008 -1256.99426 5674.68066 -5006.10889
