Step Volume Temp Press KinEng PotEng TotEng Enthalpy E_vdwl E_tail E_coul E_long v_lbda v_scale_lj v_scale_coul v_scale_gauss c_lj c_coul c_gauss
125000.000 46478.4727 132.695999 -1595.26025 2429.81201 2844.79370 5274.60547 4193.27295 -4184.72314 -76.4029083 21665.8887 -16585.4297 0.125000000 0.914118767 0.852665126 0.230285645 -2662.16431 21665.8887 -1446.15576
125200.000 46478.4727 131.847366 -1695.42566 2414.27246 2822.09595 5236.36816 4087.13940 -4201.98242 -76.4029083 21683.5195 -16583.7949 0.125000000 0.914118767 0.852665126 0.230285645 -2672.45801 21683.5195 -1453.12134
125400.000 46478.4727 134.147324 -478.308777 2456.38745 2881.44287 5337.83008 5013.61279 -4176.14551 -76.4029083 21682.9941 -16583.7227 0.125000000 0.914118767 0.852665126 0.230285645 -2653.28809 21682.9941 -1446.45422
125600.000 46478.4727 134.319687 12.1350594 2459.54346 2882.76562 5342.30908 5350.53467 -4188.61768 -76.4029083 21700.4551 -16583.0645 0.125000000 0.914118767 0.852665126 0.230285645 -2660.09473 21700.4551 -1452.12012
125800.000 46478.4727 132.048462 405.066345 2417.95459 2815.33350 5233.28809 5507.85840 -4174.08154 -76.4029083 21663.8047 -16581.8652 0.125000000 0.914118767 0.852665126 0.230285645 -2650.67896 21663.8047 -1446.99963
126000.000 46478.4727 133.057587 -271.133575 2436.43262 2874.90942 5311.34229 5127.55664 -4194.69141 -76.4029083 21685.8965 -16582.5938 0.125000000 0.914118767 0.852665126 0.230285645 -2668.22632 21685.8965 -1450.06213
126200.000 46478.4727 134.038666 92.2124939 2454.39771 2847.50000 5301.89746 5364.40283 -4180.46143 -76.4029083 21693.1562 -16583.7852 0.125000000 0.914118767 0.852665126 0.230285645 -2658.57568 21693.1562 -1445.48267
126400.000 46478.4727 134.289566 -112.850357 2458.99170 2826.19897 5285.19043 5208.69580 -4189.31592 -76.4029083 21677.6426 -16582.8242 0.125000000 0.914118767 0.852665126 0.230285645 -2665.01538 21677.6426 -1447.89746
126600.000 46478.4727 131.562607 -416.437439 2409.05811 2775.64600 5184.70410 4902.42578 -4206.44043 -76.4029083 21680.9609 -16584.9727 0.125000000 0.914118767 0.852665126 0.230285645 -2677.97778 21680.9609 -1452.05981
126800.000 46478.4727 133.045273 -267.245941 2436.20752 2863.30005 5299.50732 5118.35742 -4193.58545 -76.4029083 21680.1035 -16583.1035 0.125000000 0.914118767 0.852665126 0.230285645 -2669.83618 21680.1035 -1447.34656
127000.000 46478.4727 133.018509 243.084076 2435.71729 2883.71509 5319.43262 5484.20508 -4184.49268 -76.4029083 21695.9297 -16583.6641 0.125000000 0.914118767 0.852665126 0.230285645 -2666.23071 21695.9297 -1441.85876
