Step Volume Temp Press KinEng PotEng TotEng Enthalpy E_vdwl E_tail E_coul E_long v_lbda v_scale_lj v_scale_coul v_scale_gauss c_lj c_coul c_gauss
375000.000 46478.4727 135.440506 941.057068 2480.06689 -2885.47485 -405.408081 232.478867 -6427.63916 -41.9537163 6868.45117 -5217.49170 0.375000000 0.501953125 0.268318772 0.755310059 -1403.73401 6868.45117 -4981.95117
375200.000 46478.4727 131.588425 1380.95874 2409.53101 -2902.48364 -492.952667 443.117584 -6408.94873 -41.9537163 6869.34229 -5216.81592 0.375000000 0.501953125 0.268318772 0.755310059 -1397.78784 6869.34229 -4969.20703
375400.000 46478.4727 133.082077 217.310379 2436.88135 -2824.19604 -387.314758 -240.012894 -6389.75098 -41.9537163 6865.11133 -5217.57568 0.375000000 0.501953125 0.268318772 0.755310059 -1388.33728 6865.11133 -4959.45996
375600.000 46478.4727 133.736710 -188.634705 2448.86841 -2832.41357 -383.545258 -511.409576 -6405.96973 -41.9537163 6862.90088 -5216.61816 0.375000000 0.501953125 0.268318772 0.755310059 -1399.58887 6862.90088 -4964.42676
375800.000 46478.4727 131.788422 619.262024 2413.19312 -2852.87646 -439.683350 -19.9222393 -6393.60449 -41.9537163 6860.59619 -5217.65430 0.375000000 0.501953125 0.268318772 0.755310059 -1382.01733 6860.59619 -4969.63330
376000.000 46478.4727 136.284103 458.568176 2495.51416 -2914.35229 -418.838104 -108.001846 -6420.46631 -41.9537163 6863.08496 -5217.84326 0.375000000 0.501953125 0.268318772 0.755310059 -1403.63086 6863.08496 -4974.88184
376200.000 46478.4727 133.992264 564.091248 2453.54785 -2822.16284 -368.614899 13.7491894 -6386.20996 -41.9537163 6866.89941 -5217.12842 0.375000000 0.501953125 0.268318772 0.755310059 -1392.72559 6866.89941 -4951.53076
376400.000 46478.4727 132.618347 -341.500458 2428.38989 -2884.85596 -456.465973 -687.948914 -6416.50000 -41.9537163 6860.67676 -5217.91748 0.375000000 0.501953125 0.268318772 0.755310059 -1400.58167 6860.67676 -4973.96484
376600.000 46478.4727 134.032257 -403.328430 2454.28027 -2893.99902 -439.718658 -713.111145 -6410.45850 -41.9537163 6861.41455 -5217.38086 0.375000000 0.501953125 0.268318772 0.755310059 -1395.52686 6861.41455 -4972.97803
376800.000 46478.4727 133.829971 394.872467 2450.57617 -2838.84595 -388.269775 -120.609100 -6407.95459 -41.9537163 6873.56104 -5217.08301 0.375000000 0.501953125 0.268318772 0.755310059 -1406.34875 6873.56104 -4959.65234
377000.000 46478.4727 134.291458 1054.22961 2459.02661 -2879.15161 -420.125092 294.474823 -6417.62549 -41.9537163 6866.11816 -5217.69385 0.375000000 0.501953125 0.268318772 0.755310059 -1398.04028 6866.11816 -4977.63135
377200.000 46478.4727 134.139847 662.623230 2456.25024 -2902.45142 -446.201294 2.95181799 -6421.39502 -41.9537163 6860.51465 -5217.90332 0.375000000 0.501953125 0.268318772 0.755310059 -1409.79785 6860.51465 -4969.64355
377400.000 46478.4727 134.005417 -241.752716 2453.78857 -2800.00195 -346.213348 -510.083221 -6372.23828 -41.9537163 6863.26709 -5217.39941 0.375000000 0.501953125 0.268318772 0.755310059 -1398.92871 6863.26709 -4931.35596
377600.000 46478.4727 133.474594 -10.2096291 2444.06885 -2858.22485 -414.155975 -421.076477 -6397.73486 -41.9537163 6861.96533 -5217.24268 0.375000000 0.501953125 0.268318772 0.755310059 -1393.12671 6861.96533 -4962.65430
377800.000 46478.4727 131.749084 408.047455 2412.47290 -2847.00854 -434.535675 -157.944458 -6418.49951 -41.9537163 6866.02002 -5217.72803 0.375000000 0.501953125 0.268318772 0.755310059 -1410.25012 6866.02002 -4966.29541
378000.000 46478.4727 132.699966 1118.44263 2429.88452 -2817.59790 -387.713440 370.412628 -6393.90576 -41.9537163 6867.71924 -5217.44971 0.375000000 0.501953125 0.268318772 0.755310059 -1388.60303 6867.71924 -4963.34912
378200.000 46478.4727 138.532227 1173.82568 2536.67969 -2908.62012 -371.940308 423.726715 -6404.49219 -41.9537163 6867.74219 -5217.51953 0.375000000 0.501953125 0.268318772 0.755310059 -1409.32739 6867.74219 -4953.21094
378400.000 46478.4727 133.315796 739.797852 2441.16089 -2905.56421 -464.403137 37.0620842 -6419.68408 -41.9537163 6856.89111 -5218.43164 0.375000000 0.501953125 0.268318772 0.755310059 -1401.55078 6856.89111 -4976.17969
378600.000 46478.4727 133.996964 642.587402 2453.63379 -2858.21313 -404.579315 30.9927197 -6401.76025 -41.9537163 6865.06543 -5217.62109 0.375000000 0.501953125 0.268318772 0.755310059 -1382.10437 6865.06543 -4977.70166
378800.000 46478.4727 134.831894 497.526978 2468.92236 -2848.11670 -379.194244 -41.9501228 -6400.55225 -41.9537163 6872.62354 -5217.66211 0.375000000 0.501953125 0.268318772 0.755310059 -1395.68298 6872.62354 -4962.91553
379000.000 46478.4727 133.934387 -614.256470 2452.48804 -2881.80884 -429.320740 -845.688843 -6411.89990 -41.9537163 6860.19092 -5217.86133 0.375000000 0.501953125 0.268318772 0.755310059 -1402.75146 6860.19092 -4967.19434
379200.000 46478.4727 131.378082 -255.832809 2405.67920 -2849.36157 -443.682312 -617.096252 -6389.04199 -41.9537163 6862.83252 -5217.93896 0.375000000 0.501953125 0.268318772 0.755310059 -1381.88013 6862.83252 -4965.20850
379400.000 46478.4727 133.827621 304.028473 2450.53320 -2856.10059 -405.567505 -199.484604 -6410.56104 -41.9537163 6863.13184 -5217.75781 0.375000000 0.501953125 0.268318772 0.755310059 -1417.34094 6863.13184 -4951.26611
379600.000 46478.4727 136.388641 1325.59058 2497.42822 -2893.64697 -396.218658 502.320831 -6413.63232 -41.9537163 6863.42334 -5217.83350 0.375000000 0.501953125 0.268318772 0.755310059 -1395.14355 6863.42334 -4976.53467
379800.000 46478.4727 130.778473 1325.14221 2394.69971 -2890.03223 -495.332458 402.903046 -6413.99756 -41.9537163 6867.44922 -5217.17969 0.375000000 0.501953125 0.268318772 0.755310059 -1402.95203 6867.44922 -4969.09180
380000.000 46478.4727 133.866623 436.709320 2451.24731 -2864.81177 -413.564240 -117.544807 -6411.59570 -41.9537163 6861.67871 -5218.02832 0.375000000 0.501953125 0.268318772 0.755310059 -1403.17224 6861.67871 -4966.46973
380200.000 46478.4727 133.564041 425.406647 2445.70654 -2889.18921 -443.482574 -155.124573 -6390.97021 -41.9537163 6864.19580 -5217.69580 0.375000000 0.501953125 0.268318772 0.755310059 -1387.68140 6864.19580 -4961.33496
380400.000 46478.4727 130.231842 -346.324677 2384.69043 -2888.58813 -503.897827 -738.650879 -6399.02344 -41.9537163 6860.56787 -5218.12354 0.375000000 0.501953125 0.268318772 0.755310059 -1398.80908 6860.56787 -4958.26074
