Step Volume Temp Press KinEng PotEng TotEng Enthalpy E_vdwl E_tail E_coul E_long v_lbda v_scale_lj v_scale_coul v_scale_gauss c_lj c_coul c_gauss
0.00000000 46478.4727 133.688507 391.507477 2447.98584 5016.94385 7464.92969 7730.30957 -2954.18677 -83.5809402 25446.7148 -19447.3105 9.99999975E-05 0.999999940 0.999999881 2.19934009E-07 -2870.60449 25446.7148 -1.24406035E-03
200.000000 46478.4727 130.903793 1299.31165 2396.99463 4980.23145 7377.22607 8257.95312 -2972.18555 -83.5809402 25438.6191 -19448.2715 9.99999975E-05 0.999999940 0.999999881 2.19934009E-07 -2888.60327 25438.6191 -1.23912306E-03
400.000000 46478.4727 131.639786 954.697815 2410.47119 4990.63623 7401.10742 8048.24072 -2960.25708 -83.5809402 25412.2598 -19451.9102 9.99999975E-05 0.999999940 0.999999881 2.19934009E-07 -2876.67480 25412.2598 -1.24301435E-03
600.000000 46478.4727 133.456894 -19.4371128 2443.74487 4983.46631 7427.21094 7414.03564 -2945.20264 -83.5809402 25427.8301 -19446.9199 9.99999975E-05 0.999999940 0.999999881 2.19934009E-07 -2861.62061 25427.8301 -1.23630674E-03
800.000000 46478.4727 134.061523 -711.066101 2454.81616 5054.58691 7509.40332 7027.41357 -2962.03784 -83.5809402 25433.6387 -19447.3926 9.99999975E-05 0.999999940 0.999999881 2.19934009E-07 -2878.45557 25433.6387 -1.24167139E-03
1000.00000 46478.4727 133.274506 -120.451378 2440.40479 4967.32178 7407.72656 7326.08008 -2981.74731 -83.5809402 25419.1953 -19445.9609 9.99999975E-05 0.999999940 0.999999881 2.19934009E-07 -2898.16504 25419.1953 -1.24724419E-03
1200.00000 46478.4727 132.870132 620.976990 2433.00049 4982.14697 7415.14746 7836.07129 -2958.33130 -83.5809402 25416.4727 -19448.7324 9.99999975E-05 0.999999940 0.999999881 2.19934009E-07 -2874.74902 25416.4727 -1.24372775E-03
1400.00000 46478.4727 135.306076 394.147949 2477.60498 5030.15332 7507.75830 7774.92822 -2976.97510 -83.5809402 25422.5117 -19447.1758 9.99999975E-05 0.999999940 0.999999881 2.19934009E-07 -2893.39282 25422.5117 -1.24082400E-03
1600.00000 46478.4727 133.562576 187.553635 2445.67993 4926.68457 7372.36426 7499.49609 -2964.82642 -83.5809402 25421.4766 -19448.7988 9.99999975E-05 0.999999940 0.999999881 2.19934009E-07 -2881.24414 25421.4766 -1.25118345E-03
1800.00000 46478.4727 133.210480 39.5847855 2439.23267 4982.53613 7421.76904 7448.60107 -2968.82910 -83.5809402 25438.4902 -19446.7949 9.99999975E-05 0.999999940 0.999999881 2.19934009E-07 -2885.24683 25438.4902 -1.24638365E-03
2000.00000 46478.4727 133.482224 461.350800 2444.20850 5037.84473 7482.05322 7794.77539 -2947.04102 -83.5809402 25436.8047 -19446.2852 9.99999975E-05 0.999999940 0.999999881 2.19934009E-07 -2863.45898 25436.8047 -1.24327454E-03
2200.00000 46478.4727 132.754303 -426.803741 2430.87964 5006.68408 7437.56348 7148.25830 -2948.12329 -83.5809402 25403.2246 -19450.4648 9.99999975E-05 0.999999940 0.999999881 2.19934009E-07 -2864.54102 25403.2246 -1.23946974E-03
2400.00000 46478.4727 132.959473 -1140.99841 2434.63672 5004.92188 7439.55859 6666.14307 -2987.31104 -83.5809402 25429.1582 -19449.5527 9.99999975E-05 0.999999940 0.999999881 2.19934009E-07 -2903.72900 25429.1582 -1.24334218E-03
2600.00000 46478.4727 133.545853 -1124.10583 2445.37354 5000.71777 7446.09131 6684.12646 -2991.45142 -83.5809402 25434.0449 -19447.9414 9.99999975E-05 0.999999940 0.999999881 2.19934009E-07 -2907.86914 25434.0449 -1.25351956E-03
2800.00000 46478.4727 135.500137 -3.38543248 2481.15869 4967.34961 7448.50830 7446.21338 -2970.88843 -83.5809402 25437.8984 -19449.5371 9.99999975E-05 0.999999940 0.999999881 2.19934009E-07 -2887.30615 25437.8984 -1.26258598E-03
3000.00000 46478.4727 133.484299 -11.4093552 2444.24658 4933.41748 7377.66406 7369.93066 -2972.37866 -83.5809402 25433.7656 -19446.9102 9.99999975E-05 0.999999940 0.999999881 2.19934009E-07 -2888.79639 25433.7656 -1.27188885E-03
3200.00000 46478.4727 133.411407 265.709259 2442.91162 4993.13184 7436.04346 7616.15234 -2969.68579 -83.5809402 25425.1152 -19445.1445 9.99999975E-05 0.999999940 0.999999881 2.19934009E-07 -2886.10376 25425.1152 -1.26333092E-03
3400.00000 46478.4727 133.150101 354.984894 2438.12695 4993.89404 7432.02100 7672.64404 -2957.35962 -83.5809402 25412.7539 -19449.0352 9.99999975E-05 0.999999940 0.999999881 2.19934009E-07 -2873.77734 25412.7539 -1.26862235E-03
3600.00000 46478.4727 130.814072 -59.1047173 2395.35181 5015.82910 7411.18066 7371.11670 -2983.17871 -83.5809402 25432.6133 -19448.9160 9.99999975E-05 0.999999940 0.999999881 2.19934009E-07 -2899.59644 25432.6133 -1.27332250E-03
3800.00000 46478.4727 135.283936 -396.724060 2477.19971 5021.63672 7498.83643 7229.92090 -2974.69458 -83.5809402 25449.7539 -19446.5898 9.99999975E-05 0.999999940 0.999999881 2.19934009E-07 -2891.11255 25449.7539 -1.26404082E-03
4000.00000 46478.4727 135.355667 274.502014 2478.51343 4964.68896 7443.20264 7629.27100 -2933.41821 -83.5809402 25427.5605 -19449.1543 9.99999975E-05 0.999999940 0.999999881 2.19934009E-07 -2849.83594 25427.5605 -1.25383085E-03
4200.00000 46478.4727 133.100082 385.799103 2437.21118 4967.39062 7404.60156 7666.11230 -2960.74951 -83.5809402 25448.9277 -19445.8770 9.99999975E-05 0.999999940 0.999999881 2.19934009E-07 -2877.16748 25448.9277 -1.26901909E-03
4400.00000 46478.4727 131.961990 474.694885 2416.37134 4928.38086 7344.75195 7666.51953 -2974.33374 -83.5809402 25413.4043 -19448.0059 9.99999975E-05 0.999999940 0.999999881 2.19934009E-07 -2890.75146 25413.4043 -1.25387055E-03
4600.00000 46478.4727 133.558609 14.5943289 2445.60718 4976.27441 7421.88135 7431.77393 -2963.17358 -83.5809402 25442.0605 -19446.7637 9.99999975E-05 0.999999940 0.999999881 2.19934009E-07 -2879.59131 25442.0605 -1.23884960E-03
4800.00000 46478.4727 134.601471 -303.443420 2464.70312 5019.35889 7484.06201 7278.37549 -2971.78467 -83.5809402 25437.5293 -19448.2168 9.99999975E-05 0.999999940 0.999999881 2.19934009E-07 -2888.20239 25437.5293 -1.23656041E-03
5000.00000 46478.4727 129.793320 455.767487 2376.66040 4993.69043 7370.35107 7679.28906 -2959.07300 -83.5809402 25439.6289 -19447.7051 9.99999975E-05 0.999999940 0.999999881 2.19934009E-07 -2875.49097 25439.6289 -1.23928476E-03
5200.00000 46478.4727 133.732803 1144.75964 2448.79688 4980.64209 7429.43896 8205.40430 -2951.53809 -83.5809402 25440.0156 -19448.1816 9.99999975E-05 0.999999940 0.999999881 2.19934009E-07 -2867.95581 25440.0156 -1.23705121E-03
5400.00000 46478.4727 133.652573 377.466858 2447.32788 5014.52588 7461.85352 7717.71631 -2966.08301 -83.5809402 25441.4492 -19449.1406 9.99999975E-05 0.999999940 0.999999881 2.19934009E-07 -2882.50073 25441.4492 -1.24069955E-03
5600.00000 46478.4727 132.372696 -658.662720 2423.89185 4975.39795 7399.29004 6952.82129 -2974.55176 -83.5809402 25428.8848 -19446.8379 9.99999975E-05 0.999999940 0.999999881 2.19934009E-07 -2890.96948 25428.8848 -1.26040995E-03
5800.00000 46478.4727 131.406433 -432.569458 2406.19849 4954.80273 7361.00098 7067.78760 -2968.56519 -83.5809402 25420.8281 -19446.9414 9.99999975E-05 0.999999940 0.999999881 2.19934009E-07 -2884.98291 25420.8281 -1.26841804E-03
6000.00000 46478.4727 133.901917 -12.8935881 2451.89380 4995.89648 7447.79004 7439.05029 -2977.68506 -83.5809402 25467.7266 -19447.8887 9.99999975E-05 0.999999940 0.999999881 2.19934009E-07 -2894.10278 25467.7266 -1.26080425E-03
6200.00000 46478.4727 133.461105 89.9893799 2443.82178 4999.13965 7442.96143 7503.95947 -2960.41040 -83.5809402 25445.6582 -19445.4629 9.99999975E-05 0.999999940 0.999999881 2.19934009E-07 -2876.82837 25445.6582 -1.26145245E-03
6400.00000 46478.4727 130.154709 -333.461121 2383.27783 4982.55029 7365.82812 7139.79443 -2964.80933 -83.5809402 25450.4805 -19446.8613 9.99999975E-05 0.999999940 0.999999881 2.19934009E-07 -2881.22705 25450.4805 -1.25676859E-03
6600.00000 46478.4727 133.022400 -80.9544449 2435.78857 5029.75146 7465.54004 7410.66602 -2955.87402 -83.5809402 25408.9941 -19446.0137 9.99999975E-05 0.999999940 0.999999881 2.19934009E-07 -2872.29199 25408.9941 -1.27385743E-03
6800.00000 46478.4727 131.082962 -142.286087 2400.27539 5010.26172 7410.53711 7314.08936 -2975.27515 -83.5809402 25452.5684 -19447.9824 9.99999975E-05 0.999999940 0.999999881 2.19934009E-07 -2891.69312 25452.5684 -1.26919628E-03
7000.00000 46478.4727 135.889328 -977.042175 2488.28516 5027.66162 7515.94727 6853.66797 -2958.36450 -83.5809402 25415.5293 -19448.6836 9.99999975E-05 0.999999940 0.999999881 2.19934009E-07 -2874.78223 25415.5293 -1.26780232E-03
